,날짜,언론사,기사제목,링크
9, 2021.08.11 18:53,파이낸셜뉴스,"HMM, 4차 교섭 결렬 '파업 전운' 해운업계 ""정부, 산업은행 나서...",https://finance.naver.com/item/news_read.naver?article_id=0004690792&office_id=014&code=011200&page=25&sm=
10, 2021.08.11 16:51,머니투데이,HMM 마지막 임단협도 결렬…사상 첫 파업 임박,https://finance.naver.com/item/news_read.naver?article_id=0004629796&office_id=008&code=011200&page=25&sm=
11, 2021.08.11 16:28,매경이코노미,잘나가던 HMM에 무슨 일이…임금 불만·노사 갈등에 파업 위기,https://finance.naver.com/item/news_read.naver?article_id=0000070057&office_id=024&code=011200&page=25&sm=
12, 2021.08.11 16:21,파이낸셜뉴스,"HMM, 마지막 임단협 결렬...사상 첫 파업 '초읽기'",https://finance.naver.com/item/news_read.naver?article_id=0004690695&office_id=014&code=011200&page=25&sm=
13, 2021.08.11 16:13,이데일리,"""수출 선박 모자란데""…HMM 파업 임박에 커지는 물류대란 우려",https://finance.naver.com/item/news_read.naver?article_id=0005008264&office_id=018&code=011200&page=25&sm=
14, 2021.08.11 18:13,한국경제,HMM 임단협 결렬…중노위에 쟁의조정 신청,https://finance.naver.com/item/news_read.naver?article_id=0004590712&office_id=015&code=011200&page=25&sm=
15, 2021.08.11 17:39,이데일리,가뜩이나 수출 선박 모자란데…파업 위기 놓인 HMM,https://finance.naver.com/item/news_read.naver?article_id=0005008357&office_id=018&code=011200&page=25&sm=
16, 2021.08.11 16:35,서울경제,"HMM, 임단협 4차 교섭 결렬···중노위에 쟁의조정 신청",https://finance.naver.com/item/news_read.naver?article_id=0003948801&office_id=011&code=011200&page=25&sm=
17, 2021.08.11 16:13,조선비즈,HMM 해상노조 마지막 교섭도 결렬… 커지는 수출 대란 우려,https://finance.naver.com/item/news_read.naver?article_id=0000753593&office_id=366&code=011200&page=25&sm=
18, 2021.08.11 15:52,이데일리,"HMM 노사 협상, 중노위로 넘어갔다…파업 '초읽기'",https://finance.naver.com/item/news_read.naver?article_id=0005008235&office_id=018&code=011200&page=25&sm=
19, 2021.08.11 17:05,헤럴드경제,"HMM, 4차 교섭도 결렬…사상 첫 파업 우려 고조",https://finance.naver.com/item/news_read.naver?article_id=0001873490&office_id=016&code=011200&page=25&sm=
20, 2021.08.10 16:30,조선비즈,"HMM·고려해운 등 해운업계, 국민의힘 원내지도부 만나 ‘공동행위’ 정...",https://finance.naver.com/item/news_read.naver?article_id=0000753274&office_id=366&code=011200&page=25&sm=
21, 2021.08.10 14:08,서울경제,마지막 교섭 앞둔 HMM 노사···기업들은 물류대란 우려에 울상,https://finance.naver.com/item/news_read.naver?article_id=0003948167&office_id=011&code=011200&page=25&sm=
22, 2021.08.10 06:01,조선비즈,HMM의 딜레마… 실적 좋아질수록 임금협상 난항에 담합 걱정,https://finance.naver.com/item/news_read.naver?article_id=0000753049&office_id=366&code=011200&page=25&sm=
0, 2021.08.11 18:13,한국경제,HMM 임단협 결렬…중노위에 쟁의조정 신청,https://finance.naver.com/item/news_read.naver?article_id=0004590712&office_id=015&code=011200&page=26&sm=
1, 2021.08.11 17:39,이데일리,가뜩이나 수출 선박 모자란데…파업 위기 놓인 HMM,https://finance.naver.com/item/news_read.naver?article_id=0005008357&office_id=018&code=011200&page=26&sm=
2, 2021.08.11 16:35,서울경제,"HMM, 임단협 4차 교섭 결렬···중노위에 쟁의조정 신청",https://finance.naver.com/item/news_read.naver?article_id=0003948801&office_id=011&code=011200&page=26&sm=
3, 2021.08.11 16:13,조선비즈,HMM 해상노조 마지막 교섭도 결렬… 커지는 수출 대란 우려,https://finance.naver.com/item/news_read.naver?article_id=0000753593&office_id=366&code=011200&page=26&sm=
4, 2021.08.11 15:52,이데일리,"HMM 노사 협상, 중노위로 넘어갔다…파업 '초읽기'",https://finance.naver.com/item/news_read.naver?article_id=0005008235&office_id=018&code=011200&page=26&sm=
5, 2021.08.11 17:05,헤럴드경제,"HMM, 4차 교섭도 결렬…사상 첫 파업 우려 고조",https://finance.naver.com/item/news_read.naver?article_id=0001873490&office_id=016&code=011200&page=26&sm=
6, 2021.08.11 16:51,머니투데이,HMM 마지막 임단협도 결렬…사상 첫 파업 임박,https://finance.naver.com/item/news_read.naver?article_id=0004629796&office_id=008&code=011200&page=26&sm=
7, 2021.08.11 16:28,매경이코노미,잘나가던 HMM에 무슨 일이…임금 불만·노사 갈등에 파업 위기,https://finance.naver.com/item/news_read.naver?article_id=0000070057&office_id=024&code=011200&page=26&sm=
8, 2021.08.11 16:21,파이낸셜뉴스,"HMM, 마지막 임단협 결렬...사상 첫 파업 '초읽기'",https://finance.naver.com/item/news_read.naver?article_id=0004690695&office_id=014&code=011200&page=26&sm=
9, 2021.08.11 16:13,이데일리,"""수출 선박 모자란데""…HMM 파업 임박에 커지는 물류대란 우려",https://finance.naver.com/item/news_read.naver?article_id=0005008264&office_id=018&code=011200&page=26&sm=
10, 2021.08.10 16:30,조선비즈,"HMM·고려해운 등 해운업계, 국민의힘 원내지도부 만나 ‘공동행위’ 정...",https://finance.naver.com/item/news_read.naver?article_id=0000753274&office_id=366&code=011200&page=26&sm=
11, 2021.08.10 14:08,서울경제,마지막 교섭 앞둔 HMM 노사···기업들은 물류대란 우려에 울상,https://finance.naver.com/item/news_read.naver?article_id=0003948167&office_id=011&code=011200&page=26&sm=
12, 2021.08.10 06:01,조선비즈,HMM의 딜레마… 실적 좋아질수록 임금협상 난항에 담합 걱정,https://finance.naver.com/item/news_read.naver?article_id=0000753049&office_id=366&code=011200&page=26&sm=
13, 2021.08.09 16:25,조선비즈,해수부 “산업은행에 HMM 임단협 중재안 제시한 바 없다”,https://finance.naver.com/item/news_read.naver?article_id=0000752987&office_id=366&code=011200&page=26&sm=
14, 2021.08.09 10:04,이데일리,해수부 “HMM 성과급 700% 사실무근…노사 합의 필요”,https://finance.naver.com/item/news_read.naver?article_id=0005005861&office_id=018&code=011200&page=26&sm=
15, 2021.08.08 18:21,파이낸셜뉴스,파업에 과징금 우려…살얼음판 걷는 HMM,https://finance.naver.com/item/news_read.naver?article_id=0004688682&office_id=014&code=011200&page=26&sm=
16, 2021.08.08 16:11,파이낸셜뉴스,첫 파업·과징금 우려...사상 최대 실적에도 HMM '내우외환',https://finance.naver.com/item/news_read.naver?article_id=0004688615&office_id=014&code=011200&page=26&sm=
17, 2021.08.08 17:20,서울경제,역대급 실적에도 웃지 못하는 HMM,https://finance.naver.com/item/news_read.naver?article_id=0003947301&office_id=011&code=011200&page=26&sm=
18, 2021.08.08 11:28,아시아경제,"HMM, 이번주 파업 갈림길…해상노조 마지막 교섭",https://finance.naver.com/item/news_read.naver?article_id=0004950344&office_id=277&code=011200&page=26&sm=
19, 2021.08.08 06:01,조선비즈,"해운 반독점 위반 의심하는 美, HMM·SM상선 할증료도 조사",https://finance.naver.com/item/news_read.naver?article_id=0000752725&office_id=366&code=011200&page=26&sm=
20, 2021.08.06 11:03,이코노미스트,"[증시이슈] '파업 위기감' HMM, 장 초반 소폭 상승",https://finance.naver.com/item/news_read.naver?article_id=0000015088&office_id=243&code=011200&page=26&sm=
0, 2021.08.10 16:30,조선비즈,"HMM·고려해운 등 해운업계, 국민의힘 원내지도부 만나 ‘공동행위’ 정...",https://finance.naver.com/item/news_read.naver?article_id=0000753274&office_id=366&code=011200&page=27&sm=
1, 2021.08.10 14:08,서울경제,마지막 교섭 앞둔 HMM 노사···기업들은 물류대란 우려에 울상,https://finance.naver.com/item/news_read.naver?article_id=0003948167&office_id=011&code=011200&page=27&sm=
2, 2021.08.10 06:01,조선비즈,HMM의 딜레마… 실적 좋아질수록 임금협상 난항에 담합 걱정,https://finance.naver.com/item/news_read.naver?article_id=0000753049&office_id=366&code=011200&page=27&sm=
3, 2021.08.09 16:25,조선비즈,해수부 “산업은행에 HMM 임단협 중재안 제시한 바 없다”,https://finance.naver.com/item/news_read.naver?article_id=0000752987&office_id=366&code=011200&page=27&sm=
4, 2021.08.09 10:04,이데일리,해수부 “HMM 성과급 700% 사실무근…노사 합의 필요”,https://finance.naver.com/item/news_read.naver?article_id=0005005861&office_id=018&code=011200&page=27&sm=
5, 2021.08.08 18:21,파이낸셜뉴스,파업에 과징금 우려…살얼음판 걷는 HMM,https://finance.naver.com/item/news_read.naver?article_id=0004688682&office_id=014&code=011200&page=27&sm=
6, 2021.08.08 16:11,파이낸셜뉴스,첫 파업·과징금 우려...사상 최대 실적에도 HMM '내우외환',https://finance.naver.com/item/news_read.naver?article_id=0004688615&office_id=014&code=011200&page=27&sm=
7, 2021.08.08 17:20,서울경제,역대급 실적에도 웃지 못하는 HMM,https://finance.naver.com/item/news_read.naver?article_id=0003947301&office_id=011&code=011200&page=27&sm=
8, 2021.08.08 11:28,아시아경제,"HMM, 이번주 파업 갈림길…해상노조 마지막 교섭",https://finance.naver.com/item/news_read.naver?article_id=0004950344&office_id=277&code=011200&page=27&sm=
9, 2021.08.08 06:01,조선비즈,"해운 반독점 위반 의심하는 美, HMM·SM상선 할증료도 조사",https://finance.naver.com/item/news_read.naver?article_id=0000752725&office_id=366&code=011200&page=27&sm=
10, 2021.08.06 11:03,이코노미스트,"[증시이슈] '파업 위기감' HMM, 장 초반 소폭 상승",https://finance.naver.com/item/news_read.naver?article_id=0000015088&office_id=243&code=011200&page=27&sm=
11, 2021.08.06 10:36,아시아경제,"HMM, 다음주 마지막 교섭…파업 분수령",https://finance.naver.com/item/news_read.naver?article_id=0004949746&office_id=277&code=011200&page=27&sm=
12, 2021.08.05 17:23,머니투데이,'임금 25% 인상' vs '5.5% 인상'…커지는 HMM 파업리스크,https://finance.naver.com/item/news_read.naver?article_id=0004627176&office_id=008&code=011200&page=27&sm=
13, 2021.08.04 19:01,이데일리,"HMM 노조, 靑 찾아 ""파업 않도록 도와달라""",https://finance.naver.com/item/news_read.naver?article_id=0005003225&office_id=018&code=011200&page=27&sm=
0, 2021.08.06 11:03,이코노미스트,"[증시이슈] '파업 위기감' HMM, 장 초반 소폭 상승",https://finance.naver.com/item/news_read.naver?article_id=0000015088&office_id=243&code=011200&page=28&sm=
1, 2021.08.06 10:36,아시아경제,"HMM, 다음주 마지막 교섭…파업 분수령",https://finance.naver.com/item/news_read.naver?article_id=0004949746&office_id=277&code=011200&page=28&sm=
2, 2021.08.05 17:23,머니투데이,'임금 25% 인상' vs '5.5% 인상'…커지는 HMM 파업리스크,https://finance.naver.com/item/news_read.naver?article_id=0004627176&office_id=008&code=011200&page=28&sm=
3, 2021.08.04 19:01,이데일리,"HMM 노조, 靑 찾아 ""파업 않도록 도와달라""",https://finance.naver.com/item/news_read.naver?article_id=0005003225&office_id=018&code=011200&page=28&sm=
4, 2021.08.04 14:26,머니투데이,"해수부 ""HMM 연봉 더 올릴수도""…파업 위기서 뱃머리 돌릴까",https://finance.naver.com/item/news_read.naver?article_id=0004626447&office_id=008&code=011200&page=28&sm=
5, 2021.08.04 05:45,머니투데이,"""분기 1조씩 벌어도 임금은 제자리""…HMM 직원들의 이유있는 보상 ...",https://finance.naver.com/item/news_read.naver?article_id=0004626118&office_id=008&code=011200&page=28&sm=
6, 2021.08.04 13:54,서울경제,"[특징주] 중기 전용 선적공간 2배 늘리는 HMM, 실적 기대감에 4....",https://finance.naver.com/item/news_read.naver?article_id=0003945806&office_id=011&code=011200&page=28&sm=
7, 2021.08.04 12:01,조선비즈,"HMM, 중소기업 전용 선적공간 2배 늘린다",https://finance.naver.com/item/news_read.naver?article_id=0000751842&office_id=366&code=011200&page=28&sm=
8, 2021.08.03 17:57,이데일리,"파업 위기 HMM, 해상노조 3차 교섭 결렬…""합당한 대우 원해""",https://finance.naver.com/item/news_read.naver?article_id=0005002227&office_id=018&code=011200&page=28&sm=
9, 2021.08.03 17:55,조선비즈,"HMM, 해상노조 3차 교섭도 결렬… 파업 가능성 고조",https://finance.naver.com/item/news_read.naver?article_id=0000751716&office_id=366&code=011200&page=28&sm=
10, 2021.08.03 17:10,이데일리,"HMM 해상노조, 3차 교섭도 결렬…파업 위기 고조",https://finance.naver.com/item/news_read.naver?article_id=0005002147&office_id=018&code=011200&page=28&sm=
11, 2021.08.03 16:29,파이낸셜뉴스,HMM 해상노조 3차교섭 결렬...파업 위기에 물류난 '우려',https://finance.naver.com/item/news_read.naver?article_id=0004686241&office_id=014&code=011200&page=28&sm=
12, 2021.08.03 11:07,머니투데이,"CB 차익만 2조원대 산은, 8년 연봉 동결 HMM 직원 보상엔 '글...",https://finance.naver.com/item/news_read.naver?article_id=0004625747&office_id=008&code=011200&page=28&sm=
13, 2021.08.03 05:46,이데일리,"파업 위기 몰린 HMM…오늘, 노조와 3차 교섭 나선다",https://finance.naver.com/item/news_read.naver?article_id=0005001311&office_id=018&code=011200&page=28&sm=
14, 2021.08.03 08:53,이데일리,"HMM, 내년까지 운임 상승…목표주가 5.2만원 -이베스트",https://finance.naver.com/item/news_read.naver?article_id=0005001429&office_id=018&code=011200&page=28&sm=
15, 2021.08.03 08:48,서울경제,"이베스트 ""HMM, CB·BW 전환 이슈에 따라 목표주가 변동폭 커""",https://finance.naver.com/item/news_read.naver?article_id=0003945109&office_id=011&code=011200&page=28&sm=
16, 2021.08.02 16:37,이코노미스트,"[증시이슈] HMM, 호황 기대감에도 하락 마감",https://finance.naver.com/item/news_read.naver?article_id=0000014974&office_id=243&code=011200&page=28&sm=
17, 2021.08.02 16:20,한국경제,HMM 덮친 '파업 공포'…4만원선도 붕괴,https://finance.naver.com/item/news_read.naver?article_id=0004586565&office_id=015&code=011200&page=28&sm=
0, 2021.08.03 17:10,이데일리,"HMM 해상노조, 3차 교섭도 결렬…파업 위기 고조",https://finance.naver.com/item/news_read.naver?article_id=0005002147&office_id=018&code=011200&page=29&sm=
1, 2021.08.03 16:29,파이낸셜뉴스,HMM 해상노조 3차교섭 결렬...파업 위기에 물류난 '우려',https://finance.naver.com/item/news_read.naver?article_id=0004686241&office_id=014&code=011200&page=29&sm=
2, 2021.08.03 11:07,머니투데이,"CB 차익만 2조원대 산은, 8년 연봉 동결 HMM 직원 보상엔 '글...",https://finance.naver.com/item/news_read.naver?article_id=0004625747&office_id=008&code=011200&page=29&sm=
3, 2021.08.03 05:46,이데일리,"파업 위기 몰린 HMM…오늘, 노조와 3차 교섭 나선다",https://finance.naver.com/item/news_read.naver?article_id=0005001311&office_id=018&code=011200&page=29&sm=
4, 2021.08.03 08:53,이데일리,"HMM, 내년까지 운임 상승…목표주가 5.2만원 -이베스트",https://finance.naver.com/item/news_read.naver?article_id=0005001429&office_id=018&code=011200&page=29&sm=
5, 2021.08.03 08:48,서울경제,"이베스트 ""HMM, CB·BW 전환 이슈에 따라 목표주가 변동폭 커""",https://finance.naver.com/item/news_read.naver?article_id=0003945109&office_id=011&code=011200&page=29&sm=
6, 2021.08.02 16:37,이코노미스트,"[증시이슈] HMM, 호황 기대감에도 하락 마감",https://finance.naver.com/item/news_read.naver?article_id=0000014974&office_id=243&code=011200&page=29&sm=
7, 2021.08.02 16:20,한국경제,HMM 덮친 '파업 공포'…4만원선도 붕괴,https://finance.naver.com/item/news_read.naver?article_id=0004586565&office_id=015&code=011200&page=29&sm=
8, 2021.07.30 17:40,서울경제,"HMM 첫 파업 위기...중기, 물류난 가중되나 '긴장'",https://finance.naver.com/item/news_read.naver?article_id=0003944062&office_id=011&code=011200&page=29&sm=
9, 2021.07.30 15:49,이데일리,"`사상최대 실적` 낸 HMM, 사상 첫 파업 위기 직면",https://finance.naver.com/item/news_read.naver?article_id=0004999120&office_id=018&code=011200&page=29&sm=
10, 2021.07.30 14:25,이데일리,"[이데일리N] 최대 실적 낸 HMM, 노조 파업 위기…임금인상률 5....",https://finance.naver.com/item/news_read.naver?article_id=0004998874&office_id=018&code=011200&page=29&sm=
11, 2021.07.30 11:45,파이낸셜뉴스,"HMM 첫 파업 '전운'...노조, 중노위 조정 신청키로",https://finance.naver.com/item/news_read.naver?article_id=0004684215&office_id=014&code=011200&page=29&sm=
12, 2021.07.29 17:11,헤럴드경제,"HMM, 최대실적 앞두고 파업가나…육상노조, 중노위 조정 신청",https://finance.naver.com/item/news_read.naver?article_id=0001868361&office_id=016&code=011200&page=29&sm=
13, 2021.07.29 16:46,조선비즈,"사상 최대 실적 HMM, 파업 초읽기… 노조 “임금 25% 올려달라”",https://finance.naver.com/item/news_read.naver?article_id=0000750618&office_id=366&code=011200&page=29&sm=
14, 2021.07.29 16:01,아시아경제,"최대 실적 낸 HMM 노조, 파업 위기 고조",https://finance.naver.com/item/news_read.naver?article_id=0004945780&office_id=277&code=011200&page=29&sm=
15, 2021.07.29 15:28,이데일리,HMM 육상노조 임협 결국 중노위로…해상노조 교섭도 '난항',https://finance.naver.com/item/news_read.naver?article_id=0004997935&office_id=018&code=011200&page=29&sm=
16, 2021.07.29 05:10,머니투데이,사상 최대 실적인데 임금은 제자리..HMM 흔드는 노사갈등,https://finance.naver.com/item/news_read.naver?article_id=0004623454&office_id=008&code=011200&page=29&sm=
17, 2021.07.28 16:39,머니투데이,"사상 최대 실적 HMM, 노사 갈등이 발목잡나",https://finance.naver.com/item/news_read.naver?article_id=0004623286&office_id=008&code=011200&page=29&sm=
18, 2021.07.27 18:15,한국경제,HMM 파업 강행?…안 그래도 어려운 수출물류 타격 우려,https://finance.naver.com/item/news_read.naver?article_id=0004584242&office_id=015&code=011200&page=29&sm=
19, 2021.07.23 17:26,이코노미스트,[CEO UP | 배재훈 HMM 대표] 연속 2분기 조 단위 영업이익 ...,https://finance.naver.com/item/news_read.naver?article_id=0000014736&office_id=243&code=011200&page=29&sm=
20, 2021.07.21 11:29,머니투데이,"HMM, 올 상반기 투입한 컨테이너선 8척 모두 '만선' 출항",https://finance.naver.com/item/news_read.naver?article_id=0004619619&office_id=008&code=011200&page=29&sm=
21, 2021.07.21 11:00,이데일리,"HMM, 상반기 투입한 초대형 컨테이너선 8척도 모두 '만선'",https://finance.naver.com/item/news_read.naver?article_id=0004990579&office_id=018&code=011200&page=29&sm=
22, 2021.07.21 10:41,헤럴드경제,"HMM, 상반기 투입 1만6000TEU급 컨테이너선 8척 모두 '만선...",https://finance.naver.com/item/news_read.naver?article_id=0001864327&office_id=016&code=011200&page=29&sm=
23, 2021.07.21 10:39,파이낸셜뉴스,"HMM, 상반기 투입 1만6000TEU 컨선 8척 모두 '만선'",https://finance.naver.com/item/news_read.naver?article_id=0004678605&office_id=014&code=011200&page=29&sm=
24, 2021.07.21 10:12,조선비즈,"HMM, 1만6000TEU급 컨테이너선 8척 모두 ‘만선’",https://finance.naver.com/item/news_read.naver?article_id=0000748238&office_id=366&code=011200&page=29&sm=
25, 2021.07.21 10:06,아시아경제,"HMM, 1만6000TEU급 컨테이너선 8척 모두 '만선 출항'",https://finance.naver.com/item/news_read.naver?article_id=0004940865&office_id=277&code=011200&page=29&sm=
0, 2021.07.30 14:25,이데일리,"[이데일리N] 최대 실적 낸 HMM, 노조 파업 위기…임금인상률 5.5...",https://finance.naver.com/item/news_read.naver?article_id=0004998874&office_id=018&code=011200&page=30&sm=
1, 2021.07.30 11:45,파이낸셜뉴스,"HMM 첫 파업 '전운'...노조, 중노위 조정 신청키로",https://finance.naver.com/item/news_read.naver?article_id=0004684215&office_id=014&code=011200&page=30&sm=
2, 2021.07.29 17:11,헤럴드경제,"HMM, 최대실적 앞두고 파업가나…육상노조, 중노위 조정 신청",https://finance.naver.com/item/news_read.naver?article_id=0001868361&office_id=016&code=011200&page=30&sm=
3, 2021.07.29 16:46,조선비즈,"사상 최대 실적 HMM, 파업 초읽기… 노조 “임금 25% 올려달라”",https://finance.naver.com/item/news_read.naver?article_id=0000750618&office_id=366&code=011200&page=30&sm=
4, 2021.07.29 16:01,아시아경제,"최대 실적 낸 HMM 노조, 파업 위기 고조",https://finance.naver.com/item/news_read.naver?article_id=0004945780&office_id=277&code=011200&page=30&sm=
5, 2021.07.29 15:28,이데일리,HMM 육상노조 임협 결국 중노위로…해상노조 교섭도 '난항',https://finance.naver.com/item/news_read.naver?article_id=0004997935&office_id=018&code=011200&page=30&sm=
6, 2021.07.29 05:10,머니투데이,사상 최대 실적인데 임금은 제자리..HMM 흔드는 노사갈등,https://finance.naver.com/item/news_read.naver?article_id=0004623454&office_id=008&code=011200&page=30&sm=
7, 2021.07.28 16:39,머니투데이,"사상 최대 실적 HMM, 노사 갈등이 발목잡나",https://finance.naver.com/item/news_read.naver?article_id=0004623286&office_id=008&code=011200&page=30&sm=
8, 2021.07.27 18:15,한국경제,HMM 파업 강행?…안 그래도 어려운 수출물류 타격 우려,https://finance.naver.com/item/news_read.naver?article_id=0004584242&office_id=015&code=011200&page=30&sm=
9, 2021.07.23 17:26,이코노미스트,[CEO UP | 배재훈 HMM 대표] 연속 2분기 조 단위 영업이익 ...,https://finance.naver.com/item/news_read.naver?article_id=0000014736&office_id=243&code=011200&page=30&sm=
10, 2021.07.21 11:29,머니투데이,"HMM, 올 상반기 투입한 컨테이너선 8척 모두 '만선' 출항",https://finance.naver.com/item/news_read.naver?article_id=0004619619&office_id=008&code=011200&page=30&sm=
11, 2021.07.21 11:00,이데일리,"HMM, 상반기 투입한 초대형 컨테이너선 8척도 모두 '만선'",https://finance.naver.com/item/news_read.naver?article_id=0004990579&office_id=018&code=011200&page=30&sm=
12, 2021.07.21 10:41,헤럴드경제,"HMM, 상반기 투입 1만6000TEU급 컨테이너선 8척 모두 '만선...",https://finance.naver.com/item/news_read.naver?article_id=0001864327&office_id=016&code=011200&page=30&sm=
13, 2021.07.21 10:39,파이낸셜뉴스,"HMM, 상반기 투입 1만6000TEU 컨선 8척 모두 '만선'",https://finance.naver.com/item/news_read.naver?article_id=0004678605&office_id=014&code=011200&page=30&sm=
14, 2021.07.21 10:12,조선비즈,"HMM, 1만6000TEU급 컨테이너선 8척 모두 ‘만선’",https://finance.naver.com/item/news_read.naver?article_id=0000748238&office_id=366&code=011200&page=30&sm=
15, 2021.07.21 10:06,아시아경제,"HMM, 1만6000TEU급 컨테이너선 8척 모두 '만선 출항'",https://finance.naver.com/item/news_read.naver?article_id=0004940865&office_id=277&code=011200&page=30&sm=
16, 2021.07.19 17:42,매일경제,컨테이너선 운임 강세…목표가 상향해도 HMM 현 시세 못 따라가,https://finance.naver.com/item/news_read.naver?article_id=0004826212&office_id=009&code=011200&page=30&sm=
17, 2021.07.19 17:35,한국경제,"산은, HMM 몸집 줄인 뒤 단계적 지분 매각 추진",https://finance.naver.com/item/news_read.naver?article_id=0004580287&office_id=015&code=011200&page=30&sm=
18, 2021.07.19 17:10,매경이코노미,해상운임 첫 4000선 돌파…‘대장주’ HMM 2분기 영업이익 사상 최...,https://finance.naver.com/item/news_read.naver?article_id=0000069715&office_id=024&code=011200&page=30&sm=
19, 2021.07.19 11:26,조선비즈,"HMM, 2분기 영업이익도 1조원 전망… 팬오션도 30% 늘듯",https://finance.naver.com/item/news_read.naver?article_id=0000747716&office_id=366&code=011200&page=30&sm=
